Id,Close
194,9.619393348693848
195,72.46874237060547
196,8689.822265625
197,161.3338165283203
198,279.22393798828125
199,92.78791046142578
200,9.70876407623291
201,73.27411651611328
202,8689.6142578125
203,161.99221801757812
204,278.8800354003906
205,93.18632507324219
206,9.776100158691406
207,73.92725372314453
208,8690.31640625
209,162.55946350097656
210,278.7542724609375
211,93.5271987915039
212,9.776779174804688
213,74.61886596679688
214,8693.197265625
215,162.95115661621094
216,278.8731994628906
217,93.84809112548828
218,9.816272735595703
219,75.85688781738281
220,8696.9453125
221,163.27207946777344
222,280.0337829589844
223,94.06410217285156
224,9.869324684143066
225,78.12300872802734
226,8701.044921875
227,163.7952880859375
228,281.8126220703125
229,94.23187255859375
230,9.912860870361328
231,81.28903198242188
232,8717.5908203125
233,164.74017333984375
234,283.2290954589844
235,94.33425903320312
236,9.952224731445312
237,84.67700958251953
238,8742.697265625
239,165.68487548828125
240,285.3574523925781
241,94.36393737792969
242,9.928824424743652
243,86.59689331054688
244,8771.8134765625
245,166.34156799316406
246,288.0015563964844
247,94.29771423339844
248,9.847365379333496
249,87.22818756103516
250,8804.8251953125
251,166.8438720703125
252,290.1849060058594
253,94.12137603759766
254,9.770689010620117
255,86.66117095947266
256,8836.40625
257,166.9557342529297
258,291.73663330078125
259,93.77632141113281
260,9.692730903625488
261,86.13240051269531
262,8866.98046875
263,166.72079467773438
264,289.059326171875
265,93.24413299560547
266,9.615057945251465
267,85.81913757324219
268,8896.775390625
269,166.15838623046875
270,284.41754150390625
271,92.48572540283203
272,9.547661781311035
273,84.9716567993164
274,8912.0400390625
275,165.12176513671875
276,279.1640625
277,91.70989227294922
278,9.501445770263672
279,83.91814422607422
280,8909.482421875
281,163.67405700683594
282,273.99139404296875
283,90.99182891845703
284,9.475110054016113
285,82.81515502929688
286,8892.283203125
287,162.0789031982422
288,269.6366882324219
289,90.3985824584961
290,9.434648513793945
291,82.08751678466797
292,8864.5869140625
293,160.65879821777344
294,266.1444091796875
295,89.93558502197266
296,9.44414234161377
297,81.775390625
298,8834.4609375
299,159.4194793701172
300,263.24066162109375
301,89.61751556396484
302,9.441145896911621
303,81.51801300048828
304,8803.1318359375
305,158.46865844726562
306,261.3016357421875
307,89.40550994873047
308,9.423478126525879
309,81.50894165039062
310,8771.6396484375
311,157.88128662109375
312,260.8438415527344
313,89.34335327148438
314,9.408991813659668
315,81.81065368652344
316,8741.2109375
317,157.64735412597656
318,261.3470153808594
319,89.31278991699219
320,9.420600891113281
321,82.86921691894531
322,8714.57421875
323,157.61773681640625
324,261.624267578125
325,89.35245513916016
326,9.404909133911133
327,83.82919311523438
328,8692.3095703125
329,157.7348175048828
330,261.52484130859375
331,89.44901275634766
332,9.34778118133545
333,84.57077026367188
334,8671.59375
335,157.91897583007812
336,261.3846435546875
337,89.40364074707031
338,9.288840293884277
339,85.12560272216797
340,8650.576171875
341,158.16592407226562
342,261.48541259765625
343,89.31035614013672
344,9.239158630371094
345,85.4575424194336
346,8630.0703125
347,158.58343505859375
348,261.884033203125
349,89.17791748046875
350,9.181816101074219
351,86.38103485107422
352,8610.5556640625
353,159.1175537109375
354,262.22406005859375
355,88.96856689453125
356,9.094377517700195
357,87.06419372558594
358,8593.162109375
359,159.7776641845703
360,262.4894104003906
361,88.77735137939453
362,9.040905952453613
363,89.13910675048828
364,8583.099609375
365,160.6350860595703
366,262.7795715332031
367,88.60254669189453
368,8.999639511108398
369,91.04852294921875
370,8577.03125
371,161.22024536132812
372,262.9788513183594
373,88.52440643310547
374,8.976576805114746
375,92.21018981933594
376,8570.916015625
377,161.6143035888672
378,263.19970703125
379,88.56201934814453
380,9.034542083740234
381,93.41839599609375
382,8565.736328125
383,161.9305877685547
384,263.43341064453125
385,88.64263916015625
386,9.069540023803711
387,93.64752197265625
388,8562.3828125
389,162.17832946777344
390,263.377197265625
391,88.74369812011719
392,9.06562328338623
393,94.0211410522461
394,8569.0166015625
395,162.5162811279297
396,263.2788391113281
397,88.8717269897461
398,9.04490852355957
399,96.5081558227539
400,8586.787109375
401,163.08505249023438
402,263.5244140625
403,89.15946197509766
404,9.032024383544922
405,97.89871978759766
406,8627.15234375
407,163.90750122070312
408,263.99627685546875
409,89.64757537841797
410,9.0289945602417
411,100.32711029052734
412,8690.6103515625
413,164.7994384765625
414,264.56787109375
415,90.212158203125
416,9.030133247375488
417,101.84245300292969
418,8759.9208984375
419,166.30780029296875
420,265.37261962890625
421,90.80358123779297
422,9.016709327697754
423,101.91954040527344
424,8819.01953125
425,168.03424072265625
426,266.3911437988281
427,91.32923126220703
428,8.962746620178223
429,102.292236328125
430,8865.0537109375
431,169.5996551513672
432,267.423583984375
433,91.67045593261719
434,8.959793090820312
435,102.38025665283203
436,8899.7646484375
437,170.80740356445312
438,268.6438903808594
439,91.89689636230469
440,8.90665054321289
441,103.21155548095703
442,8927.9150390625
443,171.61077880859375
444,269.7348937988281
445,92.0128173828125
446,8.85042667388916
447,103.64618682861328
448,8952.2021484375
449,172.0232696533203
450,270.1973571777344
451,91.98423767089844
452,8.826606750488281
453,103.17593383789062
454,8965.666015625
455,171.8788299560547
456,270.50592041015625
457,91.91898345947266
458,8.797416687011719
459,102.7266845703125
460,8970.505859375
461,171.44345092773438
462,272.6312255859375
463,91.80713653564453
464,8.758210182189941
465,102.50416564941406
466,8968.431640625
467,170.82273864746094
468,275.1242980957031
469,91.72219848632812
470,8.72761344909668
471,102.73340606689453
472,8963.96875
473,170.20103454589844
474,277.19512939453125
475,91.7907943725586
476,8.756020545959473
477,103.98125457763672
478,8958.408203125
479,169.47222900390625
480,278.1056823730469
481,91.89778900146484
482,8.768087387084961
483,104.74419403076172
484,8948.1396484375
485,168.6383514404297
486,278.7431945800781
487,92.0604248046875
488,8.774887084960938
489,105.08039855957031
490,8930.7001953125
491,167.5906982421875
492,278.43450927734375
493,92.20024871826172
494,8.729473114013672
495,105.39186096191406
496,8907.568359375
497,166.36253356933594
498,277.58367919921875
499,92.33106994628906
500,8.71080493927002
501,105.37084197998047
502,8882.4541015625
503,165.27137756347656
504,276.3207702636719
505,92.52418518066406
506,8.706476211547852
507,105.81768798828125
508,8859.9541015625
509,164.42431640625
510,275.276123046875
511,92.75447845458984
512,8.725972175598145
513,105.99695587158203
514,8841.0419921875
515,163.8473663330078
516,274.8591613769531
517,93.11479187011719
518,8.692009925842285
519,106.20741271972656
520,8827.3134765625
521,163.5618896484375
522,275.0066223144531
523,93.51627349853516
524,8.630682945251465
525,106.26802062988281
526,8817.359375
527,163.4485321044922
528,275.6580505371094
529,93.91187286376953
530,8.562470436096191
531,106.0052490234375
532,8807.935546875
533,163.53182983398438
534,276.3175048828125
535,94.38872528076172
536,8.55705738067627
537,105.52227783203125
538,8801.6376953125
539,163.78567504882812
540,276.96881103515625
541,94.83519744873047
542,8.546339988708496
543,104.75669860839844
544,8797.943359375
545,164.20375061035156
546,277.4256286621094
547,95.14322662353516
548,8.535216331481934
549,103.98405456542969
550,8790.3359375
551,164.63514709472656
552,277.6857604980469
553,95.35245513916016
554,8.527318954467773
555,104.00342559814453
556,8778.4921875
557,165.25082397460938
558,277.9214172363281
559,95.47848510742188
560,8.558280944824219
561,103.66903686523438
562,8760.9873046875
563,165.96115112304688
564,277.9992370605469
565,95.5545654296875
566,8.560392379760742
567,103.49706268310547
568,8738.66796875
569,166.52365112304688
570,277.65960693359375
571,95.57027435302734
572,8.555567741394043
573,105.89712524414062
574,8713.4970703125
575,166.81178283691406
